"Name","Location","Height","Weight","Ranking","NationalRank","PositionRank","StateRank","State","Position","Year","School","Type","count"
"Will Sheppard",NA,"6-3",200,91,NA,NA,NA,NA,"WR",2024,"colorado","Transfer",2
"Chamon Metayer",NA,"6-5",248,90,NA,NA,NA,NA,"TE",2024,"colorado","Transfer",5
"Kahlil Benson",NA,"6-6",325,87,NA,NA,NA,NA,"IOL",2024,"colorado","Transfer",8
"Terrell Timmons Jr.",NA,"6-2",195,88,NA,NA,NA,NA,"WR",2024,"colorado","Transfer",10
"Yakiri Walker",NA,"6-3",267,88,NA,NA,NA,NA,"IOL",2024,"colorado","Transfer",10
"Julian Lewis","Carrollton (Carrollton, GA)","6-0.5",185,94,126,10,15,"GA","QB",2025,"colorado","Commit",1
"Chauncey Gooden","Lipscomb Academy (Nashville, TN)","6-4",320,92,199,12,3,"TN","IOL",2025,"colorado","Commit",2
"Carde Smith","Williamson (Mobile, AL)","6-5",293,91,233,24,13,"AL","OT",2025,"colorado","Commit",1
"London Merritt","IMG Academy (Bradenton, FL)","6-2.5",250,90,NA,34,35,"FL","Edge",2025,"colorado","Commit",6
"Adrian Wilson","Weiss (Pflugerville, TX)","6-0",170,90,NA,45,46,"TX","WR",2025,"colorado","Commit",6
"Quanell Farrakhan Jr.","North Shore (Houston, TX)","5-11.5",185,90,NA,47,49,"TX","WR",2025,"colorado","Commit",6
"Christian Hudson","Mainland (Daytona Beach, FL)","6-1",280,89,NA,42,52,"FL","DL",2025,"colorado","Commit",3
"Quentin Gibson","North Crowley (Fort Worth, TX)","5-9",156,88,NA,85,77,"TX","WR",2025,"colorado","Commit",3
"Mantrez Walker","Buford (Buford, GA)","6-1",225,87,NA,97,96,"GA","LB",2025,"colorado","Commit",9
"TJ Branch","Northwestern (Miami, FL)","6-2",172,87,NA,75,101,"FL","S",2025,"colorado","Commit",9
"Alexander McPherson","IMG Academy (Bradenton, FL)","6-5.5",240,86,NA,118,141,"FL","DL",2025,"colorado","Commit",8
"Corbin Laisure","Science Hill (Johnson City, TN)","6-5",225,85,NA,101,41,"TN","TE",2025,"colorado","Commit",8
"Jay Gardenhire","West Bloomfield (West Bloomfield, MI)","6-8",350,85,NA,122,35,"MI","OT",2025,"colorado","Commit",8
"Zayne DeSouza","Loveland (Loveland, CO)","6-6",260,87,NA,62,3,"CO","TE",2025,"colorado","Commit",9
"Simeon Price",NA,"6-0",215,83,NA,NA,NA,NA,"RB",2025,"colorado","Transfer",2
"Cooper Lovelace",NA,"6-5",315,85,NA,NA,NA,NA,"IOL",2025,"colorado","Transfer",8
"Shaun Myers",NA,"6-1",220,85,NA,NA,NA,NA,"LB",2025,"colorado","Transfer",8
"Tyrecus Davis",NA,"5-10",188,85,NA,NA,NA,NA,"CB",2025,"colorado","Transfer",8
"Walker Andersen",NA,"6-5",290,83,NA,NA,NA,NA,"OT",2025,"colorado","Transfer",2
"Andre Roye Jr.",NA,"6-6",294,88,NA,NA,NA,NA,"OT",2025,"colorado","Transfer",3
"Jack Hestera",NA,"6-0",185,87,NA,NA,NA,NA,"WR",2025,"colorado","Transfer",9
"Noah King",NA,"6-2",200,90,NA,NA,NA,NA,"S",2025,"colorado","Transfer",6
"DeKalon Taylor",NA,"5-9",166,86,NA,NA,NA,NA,"RB",2025,"colorado","Transfer",8
"Larry Johnson III",NA,"6-7",348,87,NA,NA,NA,NA,"OT",2025,"colorado","Transfer",9
"John Slaughter",NA,"6-2",197,86,NA,NA,NA,NA,"S",2025,"colorado","Transfer",8
"Hykeem Williams",NA,"6-2",218,90,NA,NA,NA,NA,"WR",2025,"colorado","Transfer",6
"Terrance Love",NA,"6-2",212,85,NA,NA,NA,NA,"S",2025,"colorado","Transfer",8
"Teon Parks",NA,"6-1",180,87,NA,NA,NA,NA,"CB",2025,"colorado","Transfer",9
"Sincere Brown",NA,"6-5",190,90,NA,NA,NA,NA,"WR",2025,"colorado","Transfer",6
"Xavier Hill",NA,"6-4",318,88,NA,NA,NA,NA,"IOL",2025,"colorado","Transfer",3
"Mana Taimani",NA,"6-4",345,86,NA,NA,NA,NA,"IOL",2025,"colorado","Transfer",8
"Zylon Crisler",NA,"6-6",335,89,NA,NA,NA,NA,"IOL",2025,"colorado","Transfer",3
"Tavian Coleman",NA,"6-1",300,86,NA,NA,NA,NA,"DL",2025,"colorado","Transfer",8
"Martavius French",NA,"6-2",225,86,NA,NA,NA,NA,"LB",2025,"colorado","Transfer",8
"Zarian McGill",NA,"6-2",308,85,NA,NA,NA,NA,"IOL",2025,"colorado","Transfer",8
"Kylan Salter",NA,"6-2",225,84,NA,NA,NA,NA,"LB",2025,"colorado","Transfer",2
"Tawfiq Byard",NA,"6-1",200,86,NA,NA,NA,NA,"S",2025,"colorado","Transfer",8
"Aki Ogunbiyi",NA,"6-4",315,87,NA,NA,NA,NA,"OT",2025,"colorado","Transfer",9
"Joseph Williams",NA,"6-2",195,87,NA,NA,NA,NA,"WR",2025,"colorado","Transfer",9
"Kaidon Salter",NA,"6-1",200,89,NA,NA,NA,NA,"QB",2025,"colorado","Transfer",3
"Makari Vickers",NA,"6-1",187,87,NA,NA,NA,NA,"CB",2025,"colorado","Transfer",9
"Gavriel Lightfoot",NA,"6-3",296,86,NA,NA,NA,NA,"DL",2025,"colorado","Transfer",8
"Reginald Hughes",NA,"6-2",240,84,NA,NA,NA,NA,"LB",2025,"colorado","Transfer",2
"Buck Buchanan",NA,"5-11",189,80,NA,NA,NA,NA,"K",2025,"colorado","Transfer",1
"Zach Atkins",NA,"6-4",240,85,NA,NA,NA,NA,"TE",2025,"colorado","Transfer",8
"Jehiem Oatis",NA,"6-5",320,92,NA,NA,NA,NA,"DL",2025,"colorado","Transfer",2
"Preston Ashley","Brandon (Brandon, MS)","5-10",170,90,NA,24,12,"MS","S",2026,"colorado","Commit",1
"Gavin Mueller","South Elgin (South Elgin, IL)","6-5",255,88,NA,38,12,"IL","TE",2026,"colorado","Commit",1
"Xavier Payne","Edison (Miami, FL)","6-7",320,86,NA,90,95,"FL","OT",2026,"colorado","Commit",3
"Colby Johnson","Eastlake (Sammamish, WA)","6-2",195,86,NA,127,13,"WA","LB",2026,"colorado","Commit",3
"Domata Peko Jr.","Ventura College (Ventura, CA)","6-4",220,86,5,1,2,"CA","ATH",2026,"colorado","Commit",3
"Maurice Williams","Edna Karr (New Orleans, LA)","5-11",172,85,NA,128,44,"LA","CB",2026,"colorado","Commit",1
